year,avgTemp,minTemp,maxTemp,rainFall,avgPrice
20191020,16.5,12,22.9,0,3282
20191021,17.1,10.9,24.6,0,2975
20191022,18.1,13.3,24.4,0,3043
20191023,17,14.3,20.7,0,3031
20191024,18.3,15.3,23.8,0,3012
20191025,16.7,13.1,22,0,2994
20191026,10,6.6,14.9,0,2994
20191027,11,4.7,17.4,0,2994
20191028,12.9,7.4,17.7,1.7,2975
20191029,12.5,8.2,17.6,0.1,2956
20191030,11.2,5,17.7,0,2918
20191031,14.8,8.4,19.7,0,2855
20191101,14.9,11.4,20.5,0,2432
20191102,13.6,8.3,18.7,0,2432
20191103,14.7,9.4,22.1,0,2432
20191104,13.8,9.2,20.3,0,2606
20191105,12.4,8.4,18.4,0,2613
20191106,11,6.3,16.5,0,2569
20191107,9.2,5,13.6,0,2474
20191108,6.8,1.1,13,0,2476
20191109,9.5,3.5,17.2,0,2476
20191110,10,6.2,15.3,11.8,2476
20191111,11.2,7.9,15.1,1.1,2754
20191112,9.3,4.8,14.5,0,2760
20191113,7.2,3,11.3,7.5,2694
20191114,1.3,-2.5,5,0,2351
20191115,5.6,1.4,7.6,18.8,2121
20191116,6.8,3.8,12.7,0,2121
20191117,8.3,5.6,10.5,21.1,2121
20191118,4.6,0.4,12.7,14.7,2269
20191119,0.2,-3.5,4,0,2283
20191120,0.5,-4.6,6.3,0,2309
20191121,4.2,-2.3,9,0,2332
20191122,9.7,3,17.3,0,2476
20191123,12.1,7.7,17.7,0,2476
20191124,9.8,4.6,15.6,3.8,2476
20191125,1.9,-1.2,6,0,2363
20191126,6.6,1.2,13.7,0,2465
20191127,3.1,0.3,6.8,0,2548
20191128,3.5,-0.6,10.4,0,2421
20191129,1.5,-3.4,6.9,0,2408
20191130,4.1,-1.4,9.3,0,2408
20191201,4.6,2.3,6.2,3.3,2408
20191202,-0.1,-3.2,2.8,0,2424
20191203,0.5,-5,4.2,0.6,2639
20191204,2,-2,7.2,0,2612
20191205,-4.4,-8.5,-0.2,0,2584
20191206,-5.9,-10.6,-1,0,2584
20191207,-2.4,-5.5,1.2,0.1,2584
20191208,-0.9,-5.5,4.9,0,2584
20191209,3.2,-1.3,8,0,2372
20191210,8.1,6,10.8,1.7,2359
20191211,6.3,0.1,9.8,0.2,2346
20191212,-0.7,-3.5,3.4,0,2338
20191213,2.1,-3.7,5.9,1,2327
20191214,2.7,-0.1,6.4,0,2327
20191215,5.3,0.4,11,0,2327
20191216,7.8,2.1,12.9,0,2302
20191217,7.7,3.2,10.2,9.8,2444
20191218,0.8,-1.7,5.2,0,2448
20191219,-0.8,-4.5,3.1,0,2401
20191220,-1.1,-3.5,2,0,2393
20191221,-1.2,-5.1,1.5,0.6,2393
20191222,4.1,0.3,8.4,0.3,2393
20191223,3.4,0.3,5.2,2.9,2490
20191224,0.8,-2.9,6.5,0,2615
20191225,2,-2.7,6.6,0,2615
20191226,2,-2.4,4.1,0.3,2607
20191227,-1.7,-4.6,2.6,0,2778
20191228,1.1,-3.6,6.1,0,2778
20191229,3.8,1.1,6.2,1.4,2778
20191230,2.7,-5.7,6.8,0.4,2952
20191231,-7.9,-10.9,-4.5,0,3156
20200101,-2.2,-6.5,0.3,0.1,3156
20200102,1,-0.7,3.8,0,3172
20200103,-0.1,-3.4,4.6,0,3189
20200104,1.2,-2.8,6.1,0,3189
20200105,1.3,-3.2,6.6,0,3189
20200106,3.1,0.6,4.6,1.8,2841
20200107,6.3,4.2,7.7,46.3,2857
20200108,2.4,-0.4,8.9,11.6,2857
20200109,-1.2,-3.1,2,0,2503
20200110,-0.6,-4.3,4.2,0,2403
20200111,-0.1,-2.6,3.9,0,2403
20200112,-1,-3.5,2.8,0,2403
20200113,-2.9,-4.7,0.2,0,2367
20200114,-2.3,-5.7,2.6,0,2369
20200115,-2.7,-6.4,2.2,0,2371
20200116,-1.7,-5.5,3.2,0,2372
20200117,-0.6,-4.8,4.9,0,2373
20200118,0.3,-4.1,5.9,0,2373
20200119,1.9,-0.4,5.3,0.6,2373
20200120,0.7,-3.3,5.5,0,2372
20200121,-0.4,-5.6,5.5,0,2382
20200122,3,-0.1,7.8,0,2395
20200123,4.6,0,9.9,0,2409
20200124,2.8,-1.3,7.4,0,2409
20200125,4.3,0.6,8.8,0,2409
20200126,5.5,-0.2,11.9,0,2409
20200127,5.9,4.8,7.5,0.1,2409
20200128,6.8,4.3,9.9,0,2682
20200129,6,3.2,9.6,0,2719
20200130,5.2,1.4,10.4,0,2752
20200131,3.9,1.4,8.9,0,2777
20200201,2.6,-1.2,7.6,0,2777
20200202,1.5,-2.1,5.3,0,2777
20200203,-0.4,-2.9,3,0,2910
20200204,-1.6,-6,3.9,1.7,2932
20200205,-8.3,-11,-4.9,0,2964
20200206,-6.4,-11.8,0.4,0,3005
20200207,-1.7,-7.2,2.2,0,3027
20200208,-0.1,-2.3,3.7,0,3027
20200209,-0.5,-5.6,4.1,0,3027
20200210,4,-0.7,9.6,0,3039
20200211,6.8,-0.5,14.6,0,3044
20200212,7.4,6.5,8.2,6.7,3059
20200213,6.5,4.9,8.7,0,3058
20200214,8.1,3.2,14.7,0,3053
20200215,9.8,6.2,15.6,2,3053
20200216,-1.4,-4.3,7.7,13.4,3053
20200217,-5.9,-7.1,-3.9,1,3052
20200218,-4.1,-8.3,1.3,0,3051
20200219,1,-4.4,6.4,0,3038
20200220,4.6,-0.6,10.8,0,3023
20200221,6.7,2.1,10.9,4.2,3006
20200222,4,0,7.9,3.1,3006
20200223,2.5,-2.5,8,0,3006
20200224,7,0.8,12.2,0,2985
20200225,6.7,4.7,9.4,16.6,2986
20200226,6.4,2.8,10.4,0,3042
20200227,6.1,1.3,12.5,0,3058
20200228,4.5,3.6,5.9,3.9,3060
20200229,7.7,4.5,13,0.5,3060
20200301,5.8,3.2,10.1,0.2,3060
20200302,3.4,0,7.6,0,3177
20200303,4.8,0.3,10.5,0,3236
20200304,2.2,-1.3,4.6,0,3279
20200305,1.4,-2.8,6.3,0,3289
20200306,3.7,-2.5,10.1,0,3286
20200307,7,1.3,14.2,0,3286
20200308,9.3,2.3,16.9,0,3286
20200309,11.1,4.8,17.6,0,3315
20200310,6.4,3.2,10.8,11.8,3342
20200311,3.8,0,8.3,0,3348
20200312,6.8,0.2,13.3,0,3340
20200313,4.9,-0.1,8.7,0.5,3354
20200314,3.6,-2.7,8.6,0,3354
20200315,4,0.2,8.5,0,3354
20200316,3.6,-2.1,9.1,0,3300
20200317,6.6,3.1,12.3,0,3301
20200318,10,2.7,17,0,3295
20200319,9.1,5.8,12.1,0,3314
20200320,8.8,3.1,14,0,3325
20200321,12.8,7.9,19.5,0,3325
20200322,11,6.1,16.5,0,3325
20200323,10.6,5.4,17,0,3425
20200324,11.4,5.3,17.9,0,3426
20200325,12.5,6.1,19.2,0,3434
20200326,14.8,8.1,20.6,1.8,3435
20200327,11.9,6.7,15.8,2,3441
20200328,7.7,4.5,12.8,0,3441
20200329,8.7,1.3,16.1,0,3441
20200330,10.2,4.3,16.9,0,3506
20200331,11.9,4.7,18.6,0,3526
20200401,11.3,6,17.4,0,3528
20200402,9.3,3.4,15.5,0,3537
20200403,10,5.3,16.3,0,3543
20200404,8.9,5,13.3,0,3543
20200405,7.2,1.9,13.7,0,3543
20200406,9.3,2.9,16.1,0,3490
20200407,10.6,6,16.8,0,3482
20200408,9.4,5.2,14.2,0,3483
20200409,8.9,4.3,14.7,0,3483
20200410,10.7,5.8,16.8,0,3485
20200411,9.9,6.2,16,0,3485
20200412,9.9,4.4,15.6,0,3485
20200413,12.4,4.3,20.4,0,3456
20200414,13,7.6,19.6,0,3443
20200415,13.2,7.2,20.2,0,3443
20200416,16,8.9,23.8,0,3482
20200417,12.5,10.4,15.4,6.5,3482
20200418,13.5,8.5,19.6,0,3482
20200419,12.3,9.5,15.5,10.3,3482
20200420,10,7.6,13.1,0.1,3423
20200421,7.4,4.8,10.4,0,3419
20200422,6,4.1,8.3,0,3226
20200423,7.9,2.9,12.8,0,3363
20200424,9.9,4.1,14.3,0,3348
20200425,13.1,9.9,17.1,0,3348
20200426,12.3,6.8,19,0,3348
20200427,12.9,8.7,18.3,0,3169
20200428,13.9,7.8,19.9,0,3392
20200429,14.9,9.3,21,0,3414
20200430,17.1,9.3,23.4,0,3414
20200501,20.2,16.4,26.2,0,3414
20200502,20.3,18,23.9,0,3414
20200503,21.8,17,27.4,0,3414
20200504,20.2,14.8,25.3,0,3718
20200505,16,13.1,19.3,0,3718
20200506,19.4,11.1,27.6,0,3423
20200507,20.7,14.9,26.5,0,3430
20200508,19.9,14.3,27.3,2.3,3363
20200509,14.2,12.7,16.8,24.4,3363
20200510,14.4,12.8,16.6,1.3,3363
20200511,16.5,12.4,22,3.4,3303
20200512,14.3,10.5,18.9,0.7,3292
20200513,16.1,10.2,21.8,0,3074
20200514,19.3,12.4,25.4,0,2967
20200515,16.1,14.1,20.2,12,2901
20200516,16.7,15,20.3,2.5,2901
20200517,19.1,14.6,24.9,0,2901
20200518,19.1,13.2,26.8,29.8,2790
20200519,13,10.1,17.1,19,2958
20200520,14.4,9.2,20.1,0,3008
20200521,17.4,10.9,22.9,0,3050
20200522,18.5,14.8,22.7,0,3088
20200523,20.1,16.6,25,0,3088
20200524,17.1,14.3,20.2,14.5,3088
20200525,16.6,13.7,21.3,0,3294
20200526,16.2,12.7,22.9,1.5,3311
20200527,17.4,11.8,23.9,0,3310
20200528,18.7,14.2,23.4,0,2714
20200529,20.7,14.6,27.6,0,2723
20200530,22.6,16.5,30,0,2723
20200531,21.2,17.6,28,1,2723
20200601,19.7,16.6,24.5,0.4,2686
20200602,17.9,14.8,21.8,2,2665
20200603,22,17.6,28.4,0,2694
20200604,21.9,19.7,26.5,0.2,2679
20200605,23,18.4,28.7,0,2728
20200606,24.6,19.2,30.9,0,2728
20200607,22.7,19.2,29.2,0,2728
20200608,25,19.8,32,0,2688
20200609,26.7,20.3,32.8,0,2690
20200610,25.8,22.5,32.1,6.2,2683
20200611,26.1,21.7,31.6,0,2677
20200612,24.7,21.6,27.6,0,2678
20200613,26.9,20.6,33.5,0,2678
20200614,24,20.1,28.8,1.1,2678
20200615,23,18.2,28.6,0,2769
20200616,24.4,20,30.7,0,2757
20200617,24.3,20.2,30.3,0,2747
20200618,23.4,20.3,27.3,0,2757
20200619,24.7,21.1,30,0.1,2733
20200620,24.9,20.7,29.7,0,2733
20200621,26.1,19.5,32.7,0,2733
20200622,28.6,21.7,35.4,0,2760
20200623,27.3,23.2,31,0,2762
20200624,22.3,19.9,26.3,37.6,2760
20200625,21.6,20.1,23.4,13.3,2760
20200626,21.8,19.2,25.7,2.1,2727
20200627,24.1,20.4,29.6,0,2727
20200628,25.2,21.5,30.1,0,2727
20200629,23.8,20.6,26.5,11.9,2805
20200630,20.1,18.4,23.1,64.7,2787
20200701,21.1,18.1,24.3,0,2771
20200702,24.2,20.4,29.8,0,2764
20200703,25.5,21.6,30.6,0.1,2808
20200704,24.2,20.4,29.5,1.6,2808
20200705,23.8,19.9,27.6,0,2808
20200706,25.6,21.8,30.9,0,2901
20200707,24.1,22.1,28.1,0,2920
20200708,25.5,21.3,30.4,0,2930
20200709,27.5,21.8,32.9,0,2921
20200710,24.5,22.7,27.7,2.2,2957
20200711,25.8,22.2,30.2,0,2957
20200712,23.5,21.7,26,2.9,2957
20200713,18.7,17.7,21.7,47.6,3088
20200714,20.3,17.2,24.3,11.5,3165
20200715,23.4,18.9,28.7,0,3208
20200716,25,20.4,29.7,0,3232
20200717,26,21.5,31.6,0,3250
20200718,26.1,22.8,31,0,3250
20200719,24,20.6,26.6,29.1,3250
20200720,23.8,22.4,26.6,3.6,3884
20200721,25,21.4,30.5,0,4208
20200722,23.7,22.6,25.7,11.5,4093
20200723,21.1,18.5,22.6,103.1,3640
20200724,22.5,18.7,26.8,2.9,3697
20200725,24.3,22.3,29,0,3697
20200726,25.4,21.6,29.6,0,3697
20200727,24.3,22.9,25.5,2.2,3701
20200728,24.4,22.7,26.4,0.4,3697
20200729,23.7,22.6,24.9,50.1,3700
20200730,25.3,23.4,28.4,0.1,3719
20200731,26.2,22.8,29.6,1.5,3431
20200801,25.3,24.3,26.9,39.1,3431
20200802,24.9,23.5,26.4,31.4,3431
20200803,25,23.9,26.3,102.6,3404
20200804,27,25,29.4,3.9,3731
20200805,26.5,25.5,29.1,18.5,3909
20200806,24.1,22.9,26,75.7,3922
20200807,24.3,22.6,26.1,0,4138
20200808,24.2,22.7,26.1,19.1,4138
20200809,24.9,23.7,25.8,50.3,4138
20200810,26.5,24.7,29.5,44.6,4024
20200811,24.6,22.4,27.3,97,3910
20200812,27.2,23.5,31.3,0,3913
20200813,28,26.3,30.3,0,3904
20200814,27.1,26.5,28,0.4,4077
20200815,26.1,25,27,69,4077
20200816,27.4,25.3,30.8,0,4077
20200817,28.2,26.1,32.2,0,4077
20200818,27.5,24,31.9,0,4144
20200819,27.1,23.6,31.4,0,4505
20200820,27.7,25,31.7,0,4554
20200821,26.6,25.2,29.2,2.5,4924
20200822,24.3,21.7,27.6,42.6,4924
20200823,25.3,21.5,29.9,0,4924
20200824,27.8,23.7,32,0,5303
20200825,29.9,26,34.5,0,5328
20200826,30.2,27,34.5,0.6,5365
20200827,27.1,25.6,28.6,8.7,5390
20200828,27.3,26,29.7,13.6,5635
20200829,26.8,25.5,29,13.6,5635
20200830,26.8,24.4,30.6,42.5,5635
20200831,26.4,23.8,30,0,5706
20200901,26.6,23.8,29.5,0,5744
20200902,24.3,22.6,26.4,33.3,5808
20200903,22.7,20,25.6,29.8,5879
20200904,23.3,19.9,27.5,0,5962
20200905,23.3,19.2,27.3,0,5962
20200906,21.7,19.5,24.4,6.4,5962
20200907,19.2,17.5,20.6,61,5933
20200908,23.4,20.6,26.5,0,5904
20200909,21.1,19,25.3,1.3,5872
20200910,22.8,18.8,27,3.9,5824
20200911,22.4,19.2,27.1,1.2,5610
20200912,20.2,18.1,23.2,5.7,5610
20200913,21.5,16.7,26.6,0,5610
20200914,21.3,17.6,24.9,0,5594
20200915,23,18.9,27.7,0,5576
20200916,22.5,21.3,24.9,0.3,5486
20200917,21.3,20.1,23.6,0,5662
20200918,21.5,18.1,25.8,0,5745
20200919,21.2,17.6,26.2,0.3,5745
20200920,19.7,15.6,24.9,0,5745
20200921,19.1,13.6,25.3,0,5724
20200922,20.2,15.5,25.6,0,5755
20200923,19.2,15.2,23.8,0,6113
20200924,20.6,16.8,25.4,0,6143
20200925,20.1,16.6,25.4,0,6173
20200926,19.3,14.8,24.8,0,6173
20200927,20.4,14.9,25.8,0,6173
20200928,20.7,15.7,26.5,0,6092
20200929,19.6,15.3,23.9,0,5711
20200930,19.6,16.2,25.7,38.3,5711
20201001,18.8,15.6,23.6,0,5711
20201002,19.2,16.3,21.9,0,5711
20201003,19.9,18.3,23.2,0,5711
20201004,16.6,10.6,21.8,0,5711
20201005,13.3,8.5,18.4,0,5600
20201006,14.2,9.3,19.7,0,5232
20201007,16,9.9,22,0,5328
20201008,17.2,12.1,23.1,0,4484
20201009,17.2,12.4,23.3,0,4484
20201010,16.9,12.3,21.5,0,4484
20201011,16.9,12.7,20.8,0,4484
20201012,16.2,12.1,21.3,0,4484
